area,rooms,floor,total_floors,minutes_to_metro,floor_ratio,is_first_floor,is_last_floor,is_studio,log_area,metro_station,renovation
52.2,2.0,9.0,17,9.0,0.5294117647058824,0,0,0,3.974058396347599,Теплый Стан,European-style renovation
86.6,4.0,2.0,32,11.0,0.0625,0,0,0,4.472780997942346,Бутырская,European-style renovation
64.7,3.0,8.0,12,10.0,0.6666666666666666,0,0,0,4.185098925490565,Зюзино,Cosmetic
107.3,4.0,26.0,42,5.0,0.6190476190476191,0,0,0,4.684905154006945,Аминьевская,Without renovation
97.2,2.0,2.0,24,2.0,0.0833333333333333,0,0,0,4.58700621536042,Севастопольская,European-style renovation
81.0,2.0,18.0,25,11.0,0.72,0,0,0,4.406719247264253,Волоколамская,Designer
71.4,3.0,8.0,14,18.0,0.5714285714285714,0,0,0,4.282206299391671,Перово,Without renovation
66.0,0.0,3.0,12,24.0,0.25,0,0,1,4.204692619390966,Ломоносовский проспект,Without renovation
62.8,2.0,8.0,15,22.0,0.5333333333333333,0,0,0,4.155753190350744,ЗИЛ,European-style renovation
183.5,5.0,12.0,14,18.0,0.8571428571428571,0,0,0,5.217649463480582,Коломенская,European-style renovation
40.0,6.0,14.0,19,7.0,0.7368421052631579,0,0,0,3.713572066704308,Красные ворота,European-style renovation
151.4,4.0,26.0,29,16.0,0.896551724137931,0,0,0,5.026508643252546,Шаболовская,Without renovation
237.2,3.0,14.0,14,9.0,1.0,0,1,0,5.473110656921199,Спортивная,Designer
82.0,3.0,2.0,5,5.0,0.4,0,0,0,4.418840607796598,Фили,European-style renovation
25.4,0.0,8.0,22,26.0,0.3636363636363636,0,0,1,3.2733640101522705,Саларьево,Without renovation
22.5,0.0,7.0,16,12.0,0.4375,0,0,1,3.157000421150113,Коммунарка,Without renovation
36.1,2.0,10.0,14,6.0,0.7142857142857143,0,0,0,3.6136169696133895,Варшавская,Cosmetic
125.7,5.0,4.0,16,8.0,0.25,0,0,0,4.841822087327094,Бульвар Адмирала Ушакова,European-style renovation
70.0,3.0,2.0,8,14.0,0.25,0,0,0,4.262679877041316,Дубровка,Cosmetic
77.0,0.0,3.0,5,14.0,0.6,0,0,1,4.356708826689592,ЗИЛ,Without renovation
73.72,4.0,20.0,34,7.0,0.5882352941176471,0,0,0,4.313747793920587,Аминьевская,European-style renovation
69.7,1.0,7.0,27,14.0,0.2592592592592592,0,0,0,4.258445572902527,Площадь Ильича,European-style renovation
100.0,3.0,5.0,25,10.0,0.2,0,0,0,4.61512051684126,Аминьевская,Without renovation
35.3,1.0,5.0,13,17.0,0.3846153846153846,0,0,0,3.591817741270805,Шаболовская,European-style renovation
64.1,2.0,20.0,37,10.0,0.5405405405405406,0,0,0,4.175924549214524,Аминьевская,Without renovation
148.0,4.0,16.0,17,17.0,0.9411764705882352,0,0,0,5.003946305945459,Новаторская,Designer
16.0,0.0,1.0,9,19.0,0.1111111111111111,1,0,1,2.833213344056216,Шипиловская,European-style renovation
158.3,3.0,18.0,25,15.0,0.72,0,0,0,5.070789216916003,Рабочий Посёлок,European-style renovation
36.1,1.0,5.0,15,11.0,0.3333333333333333,0,0,0,3.6136169696133895,Беляево,European-style renovation
32.8,0.0,24.0,41,19.0,0.5853658536585366,0,0,1,3.520460802488973,Шелепиха,Without renovation
97.6,3.0,12.0,22,12.0,0.5454545454545454,0,0,0,4.591071261608589,ЗИЛ,Without renovation
70.0,3.0,3.0,8,12.0,0.375,0,0,0,4.262679877041316,Белорусская,European-style renovation
87.2,0.0,4.0,45,10.0,0.0888888888888888,0,0,1,4.4796069630127455,Шелепиха,Designer
143.2,2.0,1.0,6,4.0,0.1666666666666666,1,0,0,4.971201224850849,Чистые пруды,Designer
63.6,3.0,1.0,9,17.0,0.1111111111111111,1,0,0,4.168214410788556,Выхино,Cosmetic
60.1,2.0,17.0,17,6.0,1.0,0,1,0,4.11251186617755,Некрасовка,European-style renovation
385.0,5.0,3.0,3,23.0,1.0,0,1,0,5.955837369464831,Славянский бульвар,Designer
58.1,2.0,10.0,14,4.0,0.7142857142857143,0,0,0,4.079230924412053,Дубровка,Without renovation
15.6,0.0,5.0,9,14.0,0.5555555555555556,0,0,1,2.8094026953624978,Красный Балтиец,European-style renovation
35.9,1.0,40.0,53,4.0,0.7547169811320755,0,0,0,3.6082115510464816,Медведково,Cosmetic
261.0,6.0,3.0,6,5.0,0.5,0,0,0,5.568344503761097,Чистые пруды,Designer
59.6,2.0,4.0,11,5.0,0.3636363636363636,0,0,0,4.104294893075269,Панфиловская,European-style renovation
62.8,2.0,6.0,15,22.0,0.4,0,0,0,4.155753190350744,ЗИЛ,European-style renovation
137.0,5.0,8.0,12,1.0,0.6666666666666666,0,0,0,4.927253685157205,Минская,Without renovation
230.4,5.0,12.0,15,12.0,0.8,0,0,0,5.444147814759576,Давыдково,Designer
300.0,4.0,24.0,25,23.0,0.96,0,0,0,5.707110264748875,Давыдково,Without renovation
53.0,1.0,3.0,10,9.0,0.3,0,0,0,3.9889840465642745,Преображенская площадь,European-style renovation
93.5,3.0,11.0,29,22.0,0.3793103448275862,0,0,0,4.548599834499697,Рабочий Посёлок,Without renovation
92.0,3.0,4.0,6,7.0,0.6666666666666666,0,0,0,4.532599493153256,Комсомольская,Cosmetic
38.1,1.0,2.0,18,19.0,0.1111111111111111,0,0,0,3.66612246699132,Братиславская,Cosmetic
28.0,0.0,4.0,13,19.0,0.3076923076923077,0,0,1,3.367295829986474,Саларьево,European-style renovation
38.1,1.0,10.0,15,23.0,0.6666666666666666,0,0,0,3.66612246699132,Измайловская,Cosmetic
20.5,0.0,4.0,22,17.0,0.1818181818181818,0,0,1,3.068052935133617,Тропарево,European-style renovation
13.5,0.0,1.0,5,10.0,0.2,1,0,1,2.6741486494265287,Мичуринский проспект,Without renovation
68.8,2.0,5.0,11,5.0,0.4545454545454545,0,0,0,4.245634009768327,Панфиловская,European-style renovation
75.0,3.0,4.0,5,8.0,0.8,0,0,0,4.330733340286331,Автозаводская,Cosmetic
131.3,3.0,5.0,6,12.0,0.8333333333333334,0,0,0,4.88507207112091,Спортивная,Designer
74.2,3.0,1.0,17,20.0,0.0588235294117647,1,0,0,4.320151230955794,Сетунь,Designer
109.7,3.0,3.0,20,12.0,0.15,0,0,0,4.706823839714591,Волоколамская,European-style renovation
75.0,3.0,11.0,16,24.0,0.6875,0,0,0,4.330733340286331,Свиблово,European-style renovation
269.0,6.0,16.0,17,3.0,0.9411764705882352,0,0,0,5.598421958998375,Филёвский парк,European-style renovation
22.0,0.0,6.0,6,8.0,1.0,0,1,1,3.1354942159291497,Динамо,Without renovation
34.8,1.0,8.0,12,19.0,0.6666666666666666,0,0,0,3.5779478934066544,Медведково,Cosmetic
280.0,6.0,15.0,16,3.0,0.9375,0,0,0,5.638354669333745,Народное Ополчение,European-style renovation
68.9,3.0,8.0,19,16.0,0.4210526315789473,0,0,0,4.247065649239764,Беляево,European-style renovation
145.0,4.0,24.0,28,10.0,0.8571428571428571,0,0,0,4.983606621708336,Октябрьское поле,Cosmetic
119.2,3.0,3.0,13,8.0,0.2307692307692307,0,0,0,4.789157022101107,Новослободская,Designer
61.0,3.0,1.0,6,10.0,0.1666666666666666,1,0,0,4.127134385045092,Киевская,European-style renovation
61.1,0.0,19.0,20,14.0,0.95,0,0,1,4.128745988939433,Технопарк,Without renovation
82.7,2.0,11.0,17,25.0,0.6470588235294118,0,0,0,4.4272389774954295,Покровское,European-style renovation
134.2,4.0,6.0,14,13.0,0.4285714285714285,0,0,0,4.906755163608864,Киевская,European-style renovation
160.4,3.0,9.0,14,5.0,0.6428571428571429,0,0,0,5.083885755835849,Третьяковская,Designer
317.4,6.0,26.0,27,9.0,0.9629629629629628,0,0,0,5.763308453970228,Октябрьское поле,Without renovation
75.0,2.0,5.0,7,10.0,0.7142857142857143,0,0,0,4.330733340286331,Новокузнецкая,Designer
41.0,1.0,1.0,12,9.0,0.0833333333333333,1,0,0,3.737669618283368,Печатники,Without renovation
150.0,5.0,27.0,34,8.0,0.7941176470588235,0,0,0,5.017279836814924,Гражданская,Designer
107.6,5.0,20.0,21,14.0,0.9523809523809524,0,0,0,4.687671407499835,Электрозаводская,Without renovation
43.4,1.0,24.0,35,15.0,0.6857142857142857,0,0,0,3.7932394694381792,Алексеевская,Without renovation
62.4,2.0,8.0,16,18.0,0.5,0,0,0,4.14946386144318,ЗИЛ,European-style renovation
109.2,3.0,5.0,18,6.0,0.2777777777777778,0,0,0,4.702296896718814,Панфиловская,Without renovation
127.0,4.0,26.0,34,11.0,0.7647058823529411,0,0,0,4.852030263919617,Гражданская,Without renovation
30.1,0.0,3.0,5,9.0,0.6,0,0,1,3.4372078191851885,Беговая,European-style renovation
172.0,4.0,19.0,42,17.0,0.4523809523809524,0,0,0,5.153291594497779,Ломоносовский проспект,Designer
164.0,4.0,4.0,5,9.0,0.8,0,0,0,5.10594547390058,Смоленская,European-style renovation
56.1,2.0,11.0,12,27.0,0.9166666666666666,0,0,0,4.044804116661965,Прокшино,Cosmetic
54.2,2.0,5.0,6,5.0,0.8333333333333334,0,0,0,4.01096295328305,Пушкинская,Designer
128.0,4.0,9.0,22,6.0,0.4090909090909091,0,0,0,4.859812404361672,Кунцевская,Without renovation
91.0,4.0,5.0,17,25.0,0.2941176470588235,0,0,0,4.5217885770490405,Новопеределкино,Designer
19.0,0.0,1.0,5,13.0,0.2,1,0,1,2.995732273553991,Савеловская,Without renovation
356.9,6.0,23.0,26,18.0,0.8846153846153846,0,0,0,5.88025361777198,Академическая,Designer
14.6,0.0,1.0,8,8.0,0.125,1,0,1,2.747270914255491,Калитники,Without renovation
16.8,0.0,3.0,3,7.0,1.0,0,1,1,2.87919845729804,Нижегородская,European-style renovation
86.9,4.0,2.0,27,17.0,0.074074074074074,0,0,0,4.476199804691132,Павелецкая,European-style renovation
20.0,0.0,4.0,9,25.0,0.4444444444444444,0,0,1,3.044522437723423,Внуково,Cosmetic
21.7,6.0,14.0,18,15.0,0.7777777777777778,0,0,0,3.122364924487357,Коммунарка,Cosmetic
54.5,2.0,9.0,18,22.0,0.5,0,0,0,4.0163830207523885,Селигерская,Without renovation
21.0,0.0,14.0,25,12.0,0.56,0,0,1,3.091042453358316,Саларьево,European-style renovation
303.0,6.0,3.0,12,4.0,0.25,0,0,0,5.717027701406222,Ломоносовский проспект,Without renovation
216.0,4.0,4.0,6,11.0,0.6666666666666666,0,0,0,5.37989735354046,Боровицкая,Without renovation
100.0,4.0,3.0,15,10.0,0.2,0,0,0,4.61512051684126,Киевская,European-style renovation
54.5,3.0,6.0,24,6.0,0.25,0,0,0,4.0163830207523885,Коньково,Cosmetic
30.9,0.0,10.0,18,6.0,0.5555555555555556,0,0,1,3.462606009790799,Стрешнево,Designer
63.7,0.0,16.0,23,4.0,0.6956521739130435,0,0,1,4.169761201506855,Стахановская,Without renovation
127.0,4.0,3.0,17,10.0,0.1764705882352941,0,0,0,4.852030263919617,Ломоносовский проспект,Designer
214.6,4.0,15.0,16,12.0,0.9375,0,0,0,5.3734248390348425,Минская,Designer
85.4,3.0,32.0,32,18.0,1.0,0,1,0,4.45898767581001,Калужская,Without renovation
67.6,3.0,5.0,12,3.0,0.4166666666666667,0,0,0,4.22829253473184,Парк Победы,Without renovation
53.6,2.0,7.0,7,9.0,1.0,0,1,0,4.000033882750859,Смоленская,Without renovation
105.1,2.0,9.0,11,9.0,0.8181818181818182,0,0,0,4.664382045619937,Панфиловская,Without renovation
105.42,4.0,9.0,9,14.0,1.0,0,1,0,4.667393529168224,Варшавская,Cosmetic
94.0,3.0,24.0,40,12.0,0.6,0,0,0,4.553876891600541,ЗИЛ,Without renovation
19.0,0.0,1.0,16,9.0,0.0625,1,0,1,2.995732273553991,Бунинская Аллея,Cosmetic
149.0,3.0,4.0,15,15.0,0.2666666666666666,0,0,0,5.010635294096256,Улица 1905 года,Designer
108.0,3.0,13.0,22,18.0,0.5909090909090909,0,0,0,4.691347882229144,Тушинская,European-style renovation
38.6,1.0,16.0,26,17.0,0.6153846153846154,0,0,0,3.6788291182604342,Улица Скобелевская,Designer
81.4,3.0,2.0,19,7.0,0.1052631578947368,0,0,0,4.411585436915426,Народное Ополчение,European-style renovation
354.1,5.0,2.0,6,37.0,0.3333333333333333,0,0,0,5.872399439949042,Тушинская,Designer
34.5,1.0,13.0,33,14.0,0.3939393939393939,0,0,0,3.56953269648137,Бульвар Рокоссовского,Cosmetic
11.5,0.0,1.0,9,17.0,0.1111111111111111,1,0,1,2.525728644308256,Выхино,Cosmetic
107.0,4.0,15.0,41,6.0,0.3658536585365853,0,0,0,4.68213122712422,Шелепиха,Designer
85.0,4.0,3.0,5,11.0,0.6,0,0,0,4.454347296253507,Перово,Designer
90.0,3.0,3.0,9,10.0,0.3333333333333333,0,0,0,4.51085950651685,Лужники,Designer
43.7,1.0,11.0,23,22.0,0.4782608695652174,0,0,0,3.7999735016195233,Профсоюзная,Without renovation
108.5,3.0,14.0,18,6.0,0.7777777777777778,0,0,0,4.695924549256556,Панфиловская,Without renovation
150.5,3.0,10.0,18,16.0,0.5555555555555556,0,0,0,5.020585624949423,Выставочная,Designer
98.0,4.0,4.0,12,17.0,0.3333333333333333,0,0,0,4.59511985013459,Перово,Cosmetic
205.0,5.0,4.0,22,14.0,0.1818181818181818,0,0,0,5.327876168789581,Новаторская,European-style renovation
50.2,2.0,8.0,16,10.0,0.5,0,0,0,3.9357395320454622,Багратионовская,European-style renovation
212.2,5.0,23.0,23,17.0,1.0,0,1,0,5.362230692291689,Давыдково,Without renovation
107.0,3.0,8.0,28,9.0,0.2857142857142857,0,0,0,4.68213122712422,Раменки,Without renovation
21.2,6.0,7.0,13,6.0,0.5384615384615384,0,0,0,3.100092288878234,Прокшино,Cosmetic
204.6,2.0,3.0,5,6.0,0.6,0,0,0,5.32593253358101,Смоленская,Designer
375.0,6.0,13.0,25,24.0,0.52,0,0,0,5.929589143389895,Народное Ополчение,Designer
42.8,1.0,14.0,23,10.0,0.6086956521739131,0,0,0,3.779633817382401,Варшавская,Without renovation
38.4,1.0,2.0,17,5.0,0.1176470588235294,0,0,0,3.673765816303888,Славянский бульвар,European-style renovation
82.7,3.0,9.0,18,6.0,0.5,0,0,0,4.4272389774954295,Панфиловская,Without renovation
21.4,0.0,2.0,2,16.0,1.0,0,1,1,3.109060958860994,Петровский парк,Designer
84.8,3.0,3.0,4,13.0,0.75,0,0,0,4.4520190064939165,Киевская,Designer
145.1,4.0,12.0,20,10.0,0.6,0,0,0,4.984291318756654,Ботанический сад,Without renovation
44.4,2.0,3.0,9,16.0,0.3333333333333333,0,0,0,3.8155121050473024,Пражская,Cosmetic
37.9,1.0,10.0,22,12.0,0.4545454545454545,0,0,0,3.6609942506244,Новаторская,Without renovation
101.4,4.0,5.0,12,4.0,0.4166666666666667,0,0,0,4.628886712605407,Красносельская,Cosmetic
108.4,4.0,18.0,41,13.0,0.4390243902439024,0,0,0,4.695010889987881,Петровский парк,Without renovation
26.6,0.0,16.0,28,8.0,0.5714285714285714,0,0,1,3.317815772723105,Стрешнево,European-style renovation
26.3,0.0,4.0,45,13.0,0.0888888888888888,0,0,1,3.3068867021909143,Селигерская,Designer
194.0,4.0,10.0,14,10.0,0.7142857142857143,0,0,0,5.272999558563747,Серпуховская,Designer
82.79,3.0,3.0,28,4.0,0.1071428571428571,0,0,0,4.428313668625195,Нагатинская,European-style renovation
30.0,0.0,3.0,3,7.0,1.0,0,1,1,3.4339872044851463,Первомайская,European-style renovation
64.0,2.0,2.0,5,3.0,0.4,0,0,0,4.174387269895637,Кропоткинская,Without renovation
53.6,0.0,6.0,7,17.0,0.8571428571428571,0,0,1,4.000033882750859,Электрозаводская,Without renovation
46.0,1.0,3.0,5,6.0,0.6,0,0,0,3.8501476017100575,Новокузнецкая,Without renovation
84.5,4.0,5.0,12,15.0,0.4166666666666667,0,0,0,4.448516375942715,Люблино,Cosmetic
39.3,1.0,12.0,14,4.0,0.8571428571428571,0,0,0,3.696351468952637,Перово,Cosmetic
122.0,4.0,6.0,20,13.0,0.3,0,0,0,4.812184355372417,Профсоюзная,European-style renovation
61.3,1.0,6.0,8,7.0,0.75,0,0,0,4.131961425793407,Петровский парк,European-style renovation
30.0,0.0,6.0,9,8.0,0.6666666666666666,0,0,1,3.4339872044851463,Бауманская,European-style renovation
80.5,2.0,4.0,5,5.0,0.8,0,0,0,4.400603020246817,Кропоткинская,Designer
59.1,3.0,4.0,9,29.0,0.4444444444444444,0,0,0,4.096009841541162,Новогиреево,Cosmetic
50.5,2.0,2.0,14,6.0,0.1428571428571428,0,0,0,3.9415818076696905,Пятницкое шоссе,Cosmetic
85.2,0.0,7.0,7,17.0,1.0,0,1,1,4.456670177669648,Электрозаводская,Without renovation
18.3,0.0,4.0,5,14.0,0.8,0,0,1,2.96010509591084,Окская,European-style renovation
44.0,2.0,7.0,9,11.0,0.7777777777777778,0,0,0,3.80666248977032,Рязанский проспект,Cosmetic
69.1,2.0,9.0,16,18.0,0.5625,0,0,0,4.249922794040544,ЗИЛ,European-style renovation
332.4,6.0,7.0,7,3.0,1.0,0,1,0,5.809342970316694,Кропоткинская,Designer
15.1,0.0,3.0,3,3.0,1.0,0,1,1,2.778819271990417,Красносельская,Designer
60.5,3.0,7.0,9,12.0,0.7777777777777778,0,0,0,4.119037174812473,Теплый Стан,Cosmetic
59.0,0.0,13.0,17,13.0,0.7647058823529411,0,0,1,4.0943445622221,Улица 1905 года,European-style renovation
42.0,1.0,3.0,21,8.0,0.1428571428571428,0,0,0,3.7612001156935615,Верхние Лихоборы,Without renovation
171.4,5.0,12.0,21,13.0,0.5714285714285714,0,0,0,5.149817358229593,Белорусская,Designer
22.8,0.0,1.0,8,10.0,0.125,1,0,1,3.169685580677429,ВДНХ,European-style renovation
35.7,1.0,8.0,36,22.0,0.2222222222222222,0,0,0,3.6027767550605247,Шелепиха,Without renovation
79.3,3.0,1.0,12,11.0,0.0833333333333333,1,0,0,4.385769620952716,Бунинская Аллея,Cosmetic
75.6,3.0,8.0,15,22.0,0.5333333333333333,0,0,0,4.338597076746545,ЗИЛ,European-style renovation
176.0,5.0,3.0,18,10.0,0.1666666666666666,0,0,0,5.176149732573829,Октябрьское поле,European-style renovation
55.0,1.0,12.0,22,7.0,0.5454545454545454,0,0,0,4.02535169073515,Автозаводская,European-style renovation
241.0,5.0,5.0,9,10.0,0.5555555555555556,0,0,0,5.488937726156687,Смоленская,Designer
19.9,6.0,2.0,11,18.0,0.1818181818181818,0,0,0,3.039749158970765,Щербинка,Cosmetic
51.7,2.0,5.0,33,16.0,0.1515151515151515,0,0,0,3.964615455547317,Локомотив,European-style renovation
17.7,1.0,3.0,22,17.0,0.1363636363636363,0,0,0,2.928523523860541,Тропарево,European-style renovation
60.0,2.0,8.0,8,6.0,1.0,0,1,0,4.110873864173311,Улица 1905 года,European-style renovation
47.3,2.0,13.0,14,19.0,0.9285714285714286,0,0,0,3.877431560658527,Беляево,Designer
107.3,3.0,3.0,21,11.0,0.1428571428571428,0,0,0,4.684905154006945,Народное Ополчение,European-style renovation
15.5,0.0,1.0,12,19.0,0.0833333333333333,1,0,1,2.803360380906535,Щелковская,Without renovation
149.0,5.0,32.0,32,5.0,1.0,0,1,0,5.010635294096256,ЦСКА,European-style renovation
28.6,0.0,2.0,4,12.0,0.5,0,0,1,3.387774361330014,Преображенская площадь,Designer
76.4,3.0,6.0,19,23.0,0.3157894736842105,0,0,0,4.3489867805956814,Хорошево,Without renovation
135.6,4.0,23.0,37,15.0,0.6216216216216216,0,0,0,4.91705694713669,Петровский парк,Designer
38.0,1.0,4.0,6,8.0,0.6666666666666666,0,0,0,3.6635616461296463,Бауманская,Cosmetic
47.0,2.0,12.0,21,5.0,0.5714285714285714,0,0,0,3.871201010907891,Чкаловская,European-style renovation
55.3,2.0,5.0,17,18.0,0.2941176470588235,0,0,0,4.030694535145645,Университет,European-style renovation
77.4,4.0,19.0,69,6.0,0.2753623188405797,0,0,0,4.361823927356363,Кожуховская,European-style renovation
65.2,0.0,15.0,23,21.0,0.6521739130434783,0,0,1,4.192680462942962,Профсоюзная,Without renovation
15.4,1.0,1.0,4,15.0,0.25,1,0,0,2.797281334830153,Бауманская,European-style renovation
79.3,3.0,2.0,8,6.0,0.25,0,0,0,4.385769620952716,ВДНХ,European-style renovation
210.0,4.0,5.0,17,15.0,0.2941176470588235,0,0,0,5.351858133476067,Ломоносовский проспект,Designer
